amount,amount_log,threshold_proximity,amount_roundness,is_near_threshold,exceeds_atm_daily,exceeds_tier1_daily,hour_of_day,is_late_night,is_weekend,inter_txn_interval_seconds,daily_txn_count,hourly_txn_count,daily_velocity,amount_vs_customer_mean,amount_zscore,channel_consistency,hour_consistency,sum_1h,sum_24h,sum_7d,count_1h,count_24h,cross_account_sum_24h,cross_account_threshold_ratio,cross_account_sum_6h,cross_account_ratio_6h,max_single_24h,cov_24h,accounts_per_customer,account_age_days,unique_counterparties_24h,tier_numeric,channel_numeric,type_numeric,is_suspicious,suspicious_typology,transaction_id,account_id,customer_id
5580.0,8.627123250788433,0.001116,0.996415770609319,0,0,0,11,0,0,-25667.0,436,333,18.166666666666668,0.03298111458862318,-0.27694658529815336,0,0,30489577.96999999,51732035.00999994,75119353.32999994,333,436,51732035.00999994,10.346407001999987,43779985.899999954,8.75599717999999,3758034.67,3.2512486085966796,2,-1,2,1,2,2,0,normal,TXN-8226A1BD,ACC-1014,CUST-2011
2210.0,7.701200180857446,0.000442,0.995475113122172,0,0,0,11,0,0,-10331.0,230,164,9.583333333333334,0.04775807694100925,-0.20768135629333606,0,1,9441502.739999998,10643225.869999997,10643225.869999997,164,230,10643225.869999997,2.1286451739999994,10497085.009999998,2.0994170019999996,1922734.62,4.585110286519955,1,-1,1,2,1,2,0,normal,TXN-FCD6A572,ACC-1013,CUST-2010
30097.01,10.312214335594598,0.006019402,0.9999006545832958,0,0,0,21,0,0,6989.0,213,27,8.875,0.3166448456641883,-0.2295723904306849,0,1,1384995.69,20245594.450000007,20245594.450000007,27,213,20245594.450000007,4.049118890000002,7411123.81,1.482224762,2139735.4,2.9766434589708997,1,0,1,2,2,1,0,normal,TXN-DF0F4807,ACC-1009,CUST-2006
35438.17,10.475572984580207,0.007087634,0.9989229127802028,0,0,0,20,0,0,-3372.0,175,24,7.291666666666667,0.299278767616768,-0.1750495447677667,0,0,6247357.25,20722083.960000012,20722083.960000012,24,175,20722083.960000012,4.144416792000002,10144125.150000002,2.0288250300000006,3018916.19,4.002988030119467,1,0,1,3,3,1,0,normal,TXN-EDA020CD,ACC-1019,CUST-2015
143737.49,11.87575088588864,0.028747498,0.9997391773016212,0,0,1,13,0,0,7756.0,437,288,18.208333333333332,0.8498612314896166,-0.04303231309094095,1,0,22408186.589999992,51875772.49999994,75263090.81999993,288,437,51875772.49999994,10.375154499999988,42968715.79999997,8.593743159999994,3758034.67,3.245971783715973,2,-1,2,1,2,1,0,normal,TXN-FAE2D130,ACC-1015,CUST-2011
6020.0,8.703008637464448,0.001204,0.9966777408637874,0,0,0,9,0,0,-28464.0,642,546,26.75,0.11315089343751839,-0.1719279493921982,0,0,24132834.64999997,34156513.329999946,34156513.329999946,546,642,34156513.329999946,6.831302665999989,25708200.329999957,5.141640065999991,3875990.66,5.158260246211751,3,-1,3,1,3,2,0,normal,TXN-B90B3245,ACC-1008,CUST-2005
1992.69,7.597742472036432,0.000398538,0.9963315919686454,0,0,0,15,0,0,52917.0,437,186,18.208333333333332,0.05322664544205921,-0.21504832658198952,0,0,8890924.46,16360330.860000007,16360330.860000007,186,437,16360330.860000007,3.2720661720000015,12067246.100000003,2.413449220000001,1780966.54,4.402607402745694,2,0,2,1,3,1,0,normal,TXN-7E006AF1,ACC-1001,CUST-2001
5670.0,8.643120748014027,0.001134,0.9947089947089947,0,0,0,1,1,0,-51983.0,438,432,18.25,0.15174507329214443,-0.1925094999068886,1,0,16225654.880000006,16366000.860000007,16366000.860000007,432,438,16366000.860000007,3.2732001720000015,16366000.860000007,3.2732001720000015,1780966.54,4.40630164806481,2,-1,2,1,1,2,0,normal,TXN-7646E66C,ACC-1002,CUST-2001
8290.0,9.022925868116218,0.001658,0.9987937273823885,0,0,0,12,0,0,11147.0,643,423,26.791666666666668,0.15602226503435893,-0.16352573733989814,0,1,21855082.909999967,34164803.329999946,34164803.329999946,423,643,34164803.329999946,6.832960665999989,25645764.699999962,5.129152939999992,3875990.66,5.16113089410129,3,-1,3,1,3,2,0,normal,TXN-81D46BB9,ACC-1006,CUST-2005
100,4.61512051684126,2e-05,1.0,0,0,0,11,0,0,-38170.0,179,135,7.458333333333333,0.0011496916565835332,-0.27852885258779925,1,0,10527375.64,15569391.930000003,15569391.930000003,135,179,15569391.930000003,3.1138783860000006,15477452.580000004,3.095490516000001,2997814.43,3.5861645896399685,1,-1,1,1,1,3,0,normal,TXN-A6A774CD,ACC-1016,CUST-2012
30226.99,10.316523595321447,0.0060453980000000004,0.9991070893926255,0,0,1,8,0,0,-13681.0,180,174,7.5,0.34878148164404,-0.18142168358279023,1,0,15506479.570000004,15599618.920000004,15599618.920000004,174,180,15599618.920000004,3.119923784000001,15599418.920000004,3.1198837840000007,2997814.43,3.589529682976302,1,-1,1,1,1,0,0,normal,TXN-01897186,ACC-1016,CUST-2012
31801.77,10.36730867189292,0.006360354,0.9999443427205467,0,0,0,10,0,0,-3097.0,231,184,9.625,0.6881676673579088,-0.06806449719109466,0,1,9756009.019999996,10675027.639999997,10675027.639999997,184,231,10675027.639999997,2.1350055279999993,10591877.199999996,2.118375439999999,1922734.62,4.58142417135038,1,-1,1,2,1,0,0,normal,TXN-AF1BD457,ACC-1013,CUST-2010
11184.19,9.322345860816162,0.002236838,0.9985863974056235,0,0,0,10,0,0,-38446.0,195,131,8.125,0.11323141271957302,-0.22893873012296723,1,1,16240899.09,19260706.880000006,19260706.880000006,131,195,19260706.880000006,3.8521413760000014,16746130.94,3.349226188,2162791.29,3.873388250228029,1,-1,1,1,1,1,0,normal,TXN-47929078,ACC-1003,CUST-2002
2947940.21,14.896617589758728,0.589588042,0.9999863599675924,0,0,1,17,0,0,17782.0,644,217,26.833333333333332,51.15422127695394,9.738998234844964,0,0,15472521.83000001,37112743.53999995,37112743.53999995,217,644,37112743.53999995,7.422548707999989,24806723.119999968,4.961344623999993,3875990.66,5.14983369619148,3,0,3,1,3,1,1,structuring_low,TXN-8782800A,ACC-1006,CUST-2005
2876270.71,14.872005468325826,0.575254142,0.9999898166748011,0,0,1,15,0,0,-7278.706417,645,302,26.875,46.39260663820946,8.888919418987143,0,1,23949067.549999993,39989014.24999995,39989014.24999995,302,645,39989014.24999995,7.99780284999999,29104124.869999975,5.820824973999995,3875990.66,5.10665070731193,3,-1,3,1,3,1,1,structuring_low,TXN-5B6E09ED,ACC-1006,CUST-2005
2897242.83,14.879270439588709,0.579448566,0.9999852169795516,0,0,1,20,0,0,16038.550299,645,121,26.875,43.64145988978907,8.439692424800413,1,0,9571773.560000002,41403388.98999995,42886257.079999946,121,645,41403388.98999995,8.28067779799999,27287247.559999995,5.457449511999999,3875990.66,5.156592701795978,3,0,3,1,1,1,1,structuring_low,TXN-7C0D2BD3,ACC-1006,CUST-2005
4910.0,8.499232866039245,0.000982,0.9979633401221996,0,0,0,19,0,0,21843.0,436,129,18.166666666666668,0.029094169848312465,-0.27795990438315865,0,1,12014671.310000002,49541424.45999995,75268000.81999993,129,436,49541424.45999995,9.90828489199999,20670882.129999995,4.134176425999999,3758034.67,3.298554951219682,2,-1,2,1,0,2,0,normal,TXN-66062844,ACC-1014,CUST-2011
4740.0,8.464003362902119,0.000948,0.9915611814345991,0,0,0,17,0,0,1090.0,208,77,8.666666666666666,0.08277587423296019,-0.17511963144221343,1,0,6628979.880000001,11910716.850000003,11910716.850000003,77,208,11910716.850000003,2.3821433700000005,10314036.710000005,2.062807342000001,2554612.38,5.237700183658213,1,0,1,2,3,2,0,normal,TXN-675D19CD,ACC-1018,CUST-2014
200,5.303304908059076,4e-05,1.0,0,0,0,17,0,0,-17651.0,214,88,8.916666666666666,0.002114019289571518,-0.3343699946898331,1,0,7211248.06,20245794.450000007,20245794.450000007,88,214,20245794.450000007,4.049158890000001,14305326.5,2.8610653,2139735.4,2.984376578514718,1,0,1,2,2,3,0,normal,TXN-A850F6B5,ACC-1009,CUST-2006
1000,6.90875477931522,0.0002,1.0,0,0,0,9,0,0,-39681.0,205,195,8.541666666666666,0.02137129036855095,-0.22239842195134116,1,0,6902418.500000001,9592308.019999998,9592308.019999998,195,205,9592308.019999998,1.9184616039999995,6952100.200000001,1.3904200400000002,1406722.62,4.400340168985392,1,0,1,2,1,3,0,normal,TXN-D063ACEB,ACC-1010,CUST-2007
95678.65,11.468760911151012,0.01913573,0.9997768572194528,0,0,1,7,0,0,-42530.0,440,428,18.333333333333332,0.5674929468780093,-0.12383863389204121,0,0,44024312.039999954,52443216.759999946,75363679.46999994,428,440,52443216.759999946,10.48864335199999,44024812.039999954,8.80496240799999,3758034.67,3.22519193242331,2,-1,2,1,0,1,0,normal,TXN-46F26B2F,ACC-1014,CUST-2011
17219.52,9.75385697497062,0.0034439040000000002,0.9988664027801007,0,0,0,10,0,0,-154.0,196,132,8.166666666666666,0.17507204094315865,-0.2125944990972889,0,1,16258118.61,19277926.400000006,19277926.400000006,132,196,19277926.400000006,3.855585280000001,16763350.459999999,3.352670092,2162791.29,3.8802883544006113,1,-1,1,1,3,0,0,normal,TXN-46A3C255,ACC-1003,CUST-2002
500,6.2166061010848646,0.0001,1.0,0,0,0,21,0,0,5118.156118,645,59,26.875,0.007543121047752591,-0.19627384624419353,1,0,5695093.020000001,39943544.959999956,42886757.079999946,59,645,39943544.959999956,7.988708991999991,22189815.38000001,4.437963076000002,3875990.66,5.270853598043177,3,0,3,1,1,3,0,normal,TXN-4B347B7C,ACC-1008,CUST-2005
158294.85,11.972221029479973,0.03165897,0.9999674657766819,0,0,1,22,0,0,18628.0,238,26,9.916666666666666,1.2770416964990021,0.11209297506243933,1,1,3483412.0400000005,27139533.410000008,29749039.600000005,26,238,27139533.410000008,5.4279066820000015,12747064.699999996,2.549412939999999,1916456.93,2.522593621958517,1,0,1,1,1,0,0,normal,TXN-B39A6D4C,ACC-1012,CUST-2009
12550.0,9.437555622660446,0.00251,0.9960159362549801,0,0,0,16,0,0,-19716.0,648,286,27.0,0.18956949548938984,-0.16019525943913687,0,1,22516996.530000016,42899307.079999946,42899307.079999946,286,648,42899307.079999946,8.57986141599999,31630582.239999972,6.326116447999994,3875990.66,5.05901677333041,3,-1,3,1,3,2,0,normal,TXN-7AEB3851,ACC-1008,CUST-2005
19006.01,9.852563137472654,0.0038012019999999996,0.9996837842345659,0,0,0,13,0,0,-9889.0,649,403,27.041666666666668,0.2874041312885165,-0.14080823587056207,0,1,30006736.55999997,42918313.089999944,42918313.089999944,403,649,42918313.089999944,8.58366261799999,34209006.41999996,6.841801283999992,3875990.66,5.0607541832037235,3,-1,3,1,3,1,0,normal,TXN-204514DB,ACC-1007,CUST-2005
1000,6.90875477931522,0.0002,1.0,0,0,0,10,0,0,7502.0,440,375,18.333333333333332,0.005944429182881793,-0.28428560859823926,1,0,33456429.90999998,51977361.14999994,75364679.46999994,375,440,51977361.14999994,10.395472229999989,44025312.039999954,8.80506240799999,3758034.67,3.251409599108424,2,-1,2,1,1,3,0,normal,TXN-BDF149C3,ACC-1015,CUST-2011
20576.11,9.93193457192755,0.004115222,0.9988389447762478,0,0,0,18,0,0,-3240.0,192,42,8.0,0.3536136347980913,-0.11940707541589646,0,0,4496107.040000001,11172117.619999997,11172117.619999997,42,192,11172117.619999997,2.2344235239999994,10687786.429999996,2.1375572859999994,2216732.22,5.413300367256599,1,0,1,2,1,1,0,normal,TXN-9610086B,ACC-1000,CUST-2000
22692.46,10.029832056232193,0.004538492,0.9996677310437034,0,0,0,15,0,0,-2505.0,228,103,9.5,0.42729675406003736,-0.09223531140714884,0,1,6217313.220000002,12108402.020000001,12108402.020000001,103,228,12108402.020000001,2.4216804040000004,10999166.720000004,2.199833344000001,3583360.75,6.2091539260046815,1,0,1,2,3,1,0,normal,TXN-EC26C222,ACC-1005,CUST-2004
152758.56,11.936620461000137,0.030551711999999998,0.9997287222398535,0,1,1,14,0,0,16649.0,441,264,18.375,0.9082484155878355,-0.02626350458913504,0,0,21048187.70999999,52130119.70999994,75517438.02999994,264,441,52130119.70999994,10.426023941999988,37989855.99999997,7.597971199999994,3758034.67,3.2455936650466524,2,-1,2,1,0,1,0,normal,TXN-61059A15,ACC-1014,CUST-2011
68568.92,11.135609233586758,0.013713784,0.9995467334179975,0,0,1,12,0,0,-6755.0,442,312,18.416666666666668,0.40822389282200366,-0.16935332566053404,1,0,23839661.959999993,52198688.62999994,75586006.94999994,312,442,52198688.62999994,10.439737725999988,44246639.51999996,8.849327903999992,3758034.67,3.2450645564725944,2,-1,2,1,1,0,0,normal,TXN-B8E7BD22,ACC-1014,CUST-2011
1000,6.90875477931522,0.0002,1.0,0,0,0,11,0,0,-3330.0,233,182,9.708333333333334,0.014797192480532155,-0.16506367490951118,1,1,9326950.520000003,15746230.26000001,15746230.26000001,182,233,15746230.26000001,3.149246052000002,13635195.58000001,2.727039116000002,4014410.3,5.968622763667181,1,-1,1,1,1,3,0,normal,TXN-3418B2CB,ACC-1011,CUST-2008
3090.0,8.036249942132116,0.000618,0.9967637540453075,0,0,0,10,0,0,-16779.0,229,172,9.541666666666666,0.05842467623571946,-0.1513426466124094,0,0,10945221.580000004,12111492.020000001,12111492.020000001,172,229,12111492.020000001,2.422298404,12008051.71,2.401610342,3583360.75,6.2214804937016055,1,-1,1,2,3,2,0,normal,TXN-5003DC06,ACC-1005,CUST-2004
126661.76,11.749283400453567,0.025332352,0.9996980935682561,0,0,0,22,0,0,913.0,397,35,16.541666666666668,1.2040478183490009,0.051441578863516864,0,0,2211714.7399999998,27470727.110000007,42289040.96999999,35,397,27470727.110000007,5.494145422000002,10594020.840000004,2.118804168000001,2598046.48,2.6921468924818956,2,0,2,3,1,0,0,normal,TXN-A7F07CE5,ACC-1021,CUST-2017
500,6.2166061010848646,0.0001,1.0,0,0,0,21,0,0,30518.0,440,83,18.333333333333332,0.0029833366972383973,-0.2849839385551526,0,1,7943657.899999999,49021254.569999956,75586506.94999994,83,440,49021254.569999956,9.804250913999992,18206696.0,3.6413392,3758034.67,3.335157501442933,2,0,2,1,0,3,0,normal,TXN-74649799,ACC-1014,CUST-2011
1900547.06,14.457652855173786,0.38010941200000004,0.9999752387083748,0,0,1,13,0,0,-1699.0,650,426,27.083333333333332,27.56329779172221,5.3547412148123374,1,1,32482949.729999967,44818860.14999995,44818860.14999995,426,650,44818860.14999995,8.963772029999989,36299821.519999966,7.259964303999993,3875990.66,4.96070617161527,3,-1,3,1,1,1,1,structuring_low,TXN-25DA8B46,ACC-1007,CUST-2005
1957097.09,14.486973367758806,0.391419418,0.9999985131039156,0,0,1,11,0,0,-6730.540544,651,504,27.125,27.237715287213682,5.391099286525357,1,0,35801799.04999998,46775957.23999995,46775957.23999995,504,651,46775957.23999995,9.35519144799999,38320684.239999965,7.664136847999993,3875990.66,4.866858110514279,3,-1,3,1,1,1,1,structuring_low,TXN-CC879FBD,ACC-1007,CUST-2005
1882259.25,14.447983873307848,0.37645185,0.9999783504849292,0,0,1,22,0,0,40001.790705,650,39,27.083333333333332,25.221496378771224,5.069961236421512,1,0,7162746.340000001,45715004.36999996,48658216.48999995,39,650,45715004.36999996,9.143000873999991,20585524.02000001,4.117104804000002,3875990.66,4.95585171811141,3,0,3,1,1,1,1,structuring_low,TXN-182B5A2E,ACC-1007,CUST-2005
500,6.2166061010848646,0.0001,1.0,0,0,0,13,0,0,-31848.0,399,248,16.625,0.00476477151035863,-0.25057618549036015,0,0,19230053.150000006,31184992.090000007,42289540.96999999,248,399,31184992.090000007,6.2369984180000015,25337905.45000001,5.067581090000002,3713764.98,3.330293392408563,2,-1,2,3,0,3,0,normal,TXN-009C1FC2,ACC-1022,CUST-2017
100,4.61512051684126,2e-05,1.0,0,0,0,11,0,0,-23496.0,193,140,8.041666666666666,0.0017274994684537844,-0.18391814155950775,1,1,10773888.959999997,11172217.619999997,11172217.619999997,140,193,11172217.619999997,2.2344435239999996,11060351.419999998,2.2120702839999997,2216732.22,5.427808763544675,1,0,1,2,3,3,0,normal,TXN-CAA58968,ACC-1000,CUST-2000
3240.0,8.083637203141548,0.000648,0.9876543209876543,0,0,0,11,0,0,1881.0,232,172,9.666666666666666,0.07039344070982663,-0.20251346851935953,1,1,9518321.569999997,10678267.639999997,10678267.639999997,172,232,10678267.639999997,2.1356535279999993,10595117.199999996,2.119023439999999,1922734.62,4.590344366164004,1,-1,1,2,3,2,0,normal,TXN-2C097634,ACC-1013,CUST-2010
104512.43,11.557070858875845,0.020902485999999998,0.9998810667783727,0,1,1,9,0,0,-43570.0,445,400,18.541666666666668,0.6241112716799035,-0.10747088888718445,0,0,38748089.77999997,52770556.66999995,75691019.37999995,400,445,52770556.66999995,10.55411133399999,44351651.94999996,8.870330389999992,3758034.67,3.224133770156768,2,-1,2,1,0,1,0,normal,TXN-855EA530,ACC-1015,CUST-2011
127321.69,11.75448000903963,0.025464338,0.9998296441085568,0,0,0,7,0,0,-24840.0,401,390,16.708333333333332,1.2126772121811618,0.05364149510912414,0,0,26978690.370000012,31964122.42000001,42416862.65999999,390,401,31964122.42000001,6.392824484000002,27534706.860000007,5.506941372000002,3713764.98,3.2771026988964524,2,-1,2,3,1,1,0,normal,TXN-1A4AB64C,ACC-1021,CUST-2017
2000,7.601402334583733,0.0004,1.0,0,0,0,10,0,0,-20128.0,180,158,7.5,0.02134869570294823,-0.23253528450036964,0,0,11625549.340000002,16862856.87,16862856.87,158,180,16862856.87,3.372571374,16791884.93,3.358376986,3852245.36,4.20861421697702,1,-1,1,2,1,3,0,normal,TXN-3567B117,ACC-1020,CUST-2016
100,4.61512051684126,2e-05,1.0,0,0,0,9,0,0,-1081.0,181,160,7.541666666666667,0.0010733586131742268,-0.236660861455203,0,0,11665280.48,16862956.87,16862956.87,160,181,16862956.87,3.372591374,16791984.93,3.358396986,3852245.36,4.220920329810895,1,-1,1,2,1,3,0,normal,TXN-2CC437BD,ACC-1020,CUST-2016
1000,6.90875477931522,0.0002,1.0,0,0,0,10,0,0,13459.0,402,317,16.75,0.009547864380774533,-0.24949012381914268,0,0,22908404.450000007,31965122.42000001,42417862.65999999,317,402,31965122.42000001,6.3930244840000015,27206493.67000001,5.441298734000002,3713764.98,3.2814541709620535,2,-1,2,3,0,3,0,normal,TXN-F0686731,ACC-1021,CUST-2017
14090.0,9.553291574695105,0.002818,0.9992902767920511,0,0,0,14,0,0,-27466.250161,653,361,27.208333333333332,0.18903501114931465,-0.16966377855970607,0,1,31226851.179999977,48672306.48999995,48672306.48999995,361,653,48672306.48999995,9.73446129799999,38764763.24999997,7.752952649999994,3875990.66,4.7798357182367015,3,-1,3,1,3,2,0,normal,TXN-5795E1FF,ACC-1008,CUST-2005
31070.75,10.344054325229642,0.00621415,0.9990586001303476,0,0,1,8,0,0,-22181.0,654,621,27.25,0.4172250807139308,-0.12190676523447197,1,0,40082142.58999997,48703377.23999995,48703377.23999995,621,654,48703377.23999995,9.74067544799999,40322920.74999996,8.064584149999993,3875990.66,4.780496949165837,3,-1,3,1,1,0,0,normal,TXN-EAC84C2E,ACC-1008,CUST-2005
7650.0,8.942591637231851,0.00153,0.9934640522875817,0,0,0,20,0,0,44000.0,653,110,27.208333333333332,0.10286685138689358,-0.18754634915784785,1,0,11207462.39,45767815.11999996,48711027.23999995,110,653,45767815.11999996,9.153563023999991,28873032.53999999,5.774606507999998,3875990.66,4.96181348211971,3,0,3,1,1,2,0,normal,TXN-AAE96704,ACC-1007,CUST-2005
37538.29,10.533143396802346,0.007507658,0.9989799748470162,0,0,1,20,0,0,-940.0,654,120,27.25,0.5051454944832308,-0.10344963771830373,0,1,11388205.79,45805353.40999996,48748565.52999995,120,654,45805353.40999996,9.161070681999991,29072551.29999999,5.814510259999998,3875990.66,4.961575098678014,3,0,3,1,3,1,0,normal,TXN-2ECA1885,ACC-1007,CUST-2005
100,4.61512051684126,2e-05,1.0,0,0,0,8,0,0,-33458.0,237,221,9.875,0.0011855354126886132,-0.3916527442860573,0,0,18718111.320000004,19990967.580000013,19990967.580000013,221,237,19990967.580000013,3.998193516000003,19403619.23000001,3.880723846000002,1744558.65,2.550255243093081,1,0,1,2,0,3,0,normal,TXN-2CB5EEAF,ACC-1017,CUST-2013
135701.08,11.818217173634745,0.027140215999999998,0.9999920413308429,0,0,0,13,0,0,19072.0,238,156,9.916666666666666,1.6046797205037298,0.23818452699971224,1,0,13290333.080000002,20126668.66000001,20126668.66000001,156,238,20126668.66000001,4.025333732000003,18651119.090000004,3.7302238180000007,1744558.65,2.538702778558157,1,0,1,2,2,0,0,normal,TXN-3773D918,ACC-1017,CUST-2013
200,5.303304908059076,4e-05,1.0,0,0,0,10,0,0,397.0,403,313,16.791666666666668,0.0019142788450961289,-0.2510848138037886,0,0,22511773.470000006,31965322.42000001,42418062.65999999,313,403,31965322.42000001,6.393064484000002,27206693.67000001,5.441338734000002,3713764.98,3.285889126774798,2,-1,2,3,0,3,0,normal,TXN-C4E7602C,ACC-1021,CUST-2017
16000.0,9.680406499268875,0.0032,1.0,0,0,0,11,0,0,1304.0,234,178,9.75,0.23752983798880234,-0.12759822979930777,0,1,9321121.510000004,15762230.26000001,15762230.26000001,178,234,15762230.26000001,3.152446052000002,13637743.110000009,2.727548622000002,4014410.3,5.975554388257933,1,-1,1,1,3,2,0,normal,TXN-848E0723,ACC-1011,CUST-2008
2000,7.601402334583733,0.0004,1.0,0,0,0,8,0,0,-12723.0,194,186,8.083333333333334,0.03472278894099434,-0.1773975563676836,1,1,11050701.419999998,11174217.619999997,11174217.619999997,186,194,11174217.619999997,2.2348435239999995,11073104.969999999,2.2146209939999997,2216732.22,5.44132191459459,1,0,1,2,3,3,0,normal,TXN-F1866513,ACC-1000,CUST-2000
100,4.61512051684126,2e-05,1.0,0,0,0,16,0,0,-13951.0,657,280,27.375,0.0013477292000858606,-0.20860343724179853,0,0,24262748.080000013,48748665.52999995,48748665.52999995,280,657,48748665.52999995,9.74973310599999,37235107.31999998,7.447021463999995,3875990.66,4.787324140025297,3,-1,3,1,3,3,0,normal,TXN-CF2E3EEC,ACC-1006,CUST-2005
12860.0,9.461954755266087,0.002572,0.9968895800933126,0,0,0,8,0,0,-33955.0,209,197,8.708333333333334,0.22541390337916925,-0.14768400818552901,1,0,11643772.620000003,11923576.850000003,11923576.850000003,197,209,11923576.850000003,2.384715370000001,11866999.370000003,2.3733998740000004,2554612.38,5.24488809680566,1,-1,1,2,3,2,0,normal,TXN-57CBAE89,ACC-1018,CUST-2014
